0.000000000000000000e+00,2.999928474426269531e+00,-5.540559504879638553e-05,-2.400083467364311218e-03,1.000000000000000000e+00,-1.518001681688474491e-05,1.972913742065429688e-05,2.994886283413933370e-10
1.000000000000000000e+00,3.031295061111450195e+00,-4.612831026315689087e-02,2.934444904327392578e+00,9.904544949531555176e-01,1.126952618360519409e-01,7.936942577362060547e-02,-4.010461270809173584e-04
2.000000000000000000e+00,3.981839179992675781e+00,-1.369968056678771973e+00,5.271072864532470703e+00,9.888419508934020996e-01,1.219832524657249451e-01,8.548257499933242798e-02,-2.095838077366352081e-03
3.000000000000000000e+00,6.255175590515136719e+00,-4.574400424957275391e+00,5.517975807189941406e+00,9.992232918739318848e-01,3.399493545293807983e-02,1.963654533028602600e-02,-3.398315515369176865e-03
4.000000000000000000e+00,8.896807670593261719e+00,-8.375504493713378906e+00,5.607088565826416016e+00,9.989765882492065430e-01,-2.712349034845829010e-02,3.608957678079605103e-02,-2.760305069386959076e-03
5.000000000000000000e+00,1.205320549011230469e+01,-9.709889411926269531e+00,8.289563179016113281e+00,9.557296037673950195e-01,-2.735165655612945557e-01,-9.443760663270950317e-02,5.339673906564712524e-02
6.000000000000000000e+00,1.423763751983642578e+01,-7.095619201660156250e+00,8.960259437561035156e+00,9.932646155357360840e-01,-8.991026133298873901e-02,-4.076895862817764282e-02,6.065788865089416504e-02
7.000000000000000000e+00,1.550473117828369141e+01,-2.933218002319335938e+00,8.886839866638183594e+00,9.979870319366455078e-01,-1.998105086386203766e-02,7.487559691071510315e-03,5.972146242856979370e-02
8.000000000000000000e+00,1.691186332702636719e+01,1.724065661430358887e+00,8.928627967834472656e+00,9.973731637001037598e-01,1.072407979518175125e-02,4.116023704409599304e-02,5.863272398710250854e-02
9.000000000000000000e+00,1.901546096801757812e+01,6.033424377441406250e+00,9.610862731933593750e+00,9.847814440727233887e-01,2.230459079146385193e-02,-1.591113954782485962e-01,6.626875698566436768e-02
1.000000000000000000e+01,1.821200752258300781e+01,8.107095718383789062e+00,1.088581848144531250e+01,9.648742079734802246e-01,1.699553132057189941e-01,-1.677170693874359131e-01,1.095624044537544250e-01
1.100000000000000000e+01,1.507763004302978516e+01,7.526658058166503906e+00,9.551499366760253906e+00,9.902675151824951172e-01,5.622855946421623230e-02,-4.031237587332725525e-02,1.207627803087234497e-01
1.200000000000000000e+01,1.126528549194335938e+01,5.728990554809570312e+00,7.994857788085937500e+00,9.923005700111389160e-01,-1.892006583511829376e-02,-2.823880873620510101e-02,1.190970689058303833e-01
1.300000000000000000e+01,6.987601280212402344e+00,4.215282917022705078e+00,6.772688865661621094e+00,9.918701648712158203e-01,-4.481649398803710938e-02,-1.693770661950111389e-02,1.178905367851257324e-01
1.400000000000000000e+01,3.070839405059814453e+00,2.828871726989746094e+00,4.307298183441162109e+00,9.739017486572265625e-01,8.826085925102233887e-02,1.673986911773681641e-01,1.253122687339782715e-01
1.500000000000000000e+01,1.971551895141601562e+00,4.338011443614959717e-01,1.050883412361145020e+00,9.779962301254272461e-01,-6.238739937543869019e-03,1.555918306112289429e-01,1.388366669416427612e-01
1.600000000000000000e+01,3.715991735458374023e+00,-8.163027167320251465e-01,3.205520510673522949e-01,9.688333272933959961e-01,-5.584749951958656311e-02,-1.480814069509506226e-01,1.905649155378341675e-01
1.700000000000000000e+01,3.686365365982055664e+00,-1.036009073257446289e+00,2.411318719387054443e-01,9.793585538864135742e-01,-2.580699883401393890e-02,-5.326250940561294556e-02,1.932713240385055542e-01
1.800000000000000000e+01,2.546793222427368164e+00,-9.377557635307312012e-01,2.315121591091156006e-01,9.804344773292541504e-01,-1.435350999236106873e-02,4.584116116166114807e-02,1.908950358629226685e-01
1.900000000000000000e+01,2.050392866134643555e+00,-4.536712169647216797e-01,2.375390529632568359e-01,9.807922840118408203e-01,1.507297530770301819e-02,4.536844044923782349e-02,1.891058236360549927e-01
2.000000000000000000e+01,2.424191474914550781e+00,-8.147448301315307617e-02,2.174962311983108521e-01,9.818317890167236328e-01,2.773177996277809143e-02,-2.135161310434341431e-03,1.877036839723587036e-01
2.100000000000000000e+01,2.888122558593750000e+00,-1.895282864570617676e-01,2.187397330999374390e-01,9.820140004158020020e-01,7.875185459852218628e-03,-2.669829688966274261e-02,1.867449283599853516e-01
2.200000000000000000e+01,2.933477640151977539e+00,-5.325419902801513672e-01,2.155883312225341797e-01,9.823063611984252930e-01,-1.518435031175613403e-02,-1.402462087571620941e-02,1.861369311809539795e-01
2.300000000000000000e+01,2.678569793701171875e+00,-6.705709099769592285e-01,2.144809663295745850e-01,9.824542403221130371e-01,-1.492896862328052521e-02,7.827736437320709229e-03,1.857406646013259888e-01
2.400000000000000000e+01,2.490383148193359375e+00,-5.250531435012817383e-01,2.138981223106384277e-01,9.825542569160461426e-01,1.320871058851480484e-03,1.365956570953130722e-02,1.854688078165054321e-01
2.500000000000000000e+01,2.544512510299682617e+00,-3.507239520549774170e-01,2.133840769529342651e-01,9.826201796531677246e-01,1.038203202188014984e-02,3.273468464612960815e-03,1.853078603744506836e-01
2.600000000000000000e+01,2.695830345153808594e+00,-3.348130285739898682e-01,2.131347060203552246e-01,9.826616644859313965e-01,5.564006976783275604e-03,-6.881331093609333038e-03,1.851964443922042847e-01
2.700000000000000000e+01,2.751597166061401367e+00,-4.431636333465576172e-01,2.129451334476470947e-01,9.826896190643310547e-01,-3.489281050860881805e-03,-6.133425049483776093e-03,1.851247698068618774e-01
2.800000000000000000e+01,2.686636209487915039e+00,-5.163618326187133789e-01,2.128310948610305786e-01,9.827072024345397949e-01,-5.607737228274345398e-03,8.433404145762324333e-04,1.850795447826385498e-01
2.900000000000000000e+01,2.614224433898925781e+00,-4.909799396991729736e-01,2.127591520547866821e-01,9.827184081077575684e-01,-1.167134498246014118e-03,4.428044892847537994e-03,1.850499361753463745e-01
